rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
10524,1950,1,1,950,1,3,83,0,0,0,0,0,0,0,0,Forest Hills,Queens
5465,3500,1,1,996,9,7,3,1,0,0,0,0,0,0,0,Astoria,Queens
5259,1725,1,1,800,1,2,89,0,0,0,0,0,0,0,0,Astoria,Queens
9736,1700,1,1,730,10,3,7,0,0,0,0,0,0,0,0,Briarwood,Queens
3545,3100,1,1,787,6,3,9,1,1,0,1,1,0,1,0,Long Island City,Queens
8385,2695,1,1,875,8,15,56,1,0,0,0,0,0,0,0,Forest Hills,Queens
9386,2200,1,1,886,8,4,58,1,0,0,0,0,0,0,0,Sunnyside,Queens
8402,1850,1,1,1000,2,1,11,0,0,0,0,0,0,0,0,Astoria,Queens
10963,1900,1,1,900,3,7,61,1,0,0,0,0,0,0,0,Elmhurst,Queens
6743,2200,1,1,665,27,4,12,1,0,0,0,0,0,0,0,Kew Gardens Hills,Queens
8457,2000,1,1,482,8,4,86,0,0,0,0,0,0,0,0,Corona,Queens
5844,2350,1,1,600,5,6,12,0,0,0,0,0,0,0,0,Astoria,Queens
6754,3450,1,1,888,2,6,8,0,0,1,1,1,1,0,1,Long Island City,Queens
9307,1450,1,1,700,8,3,92,0,0,0,0,0,0,0,0,Richmond Hill,Queens
3516,1975,1,1,700,43,20,42,0,0,0,0,0,0,0,0,Kew Gardens,Queens
5133,2000,1,1,750,9,5,15,0,0,1,0,0,1,0,0,Kew Gardens,Queens
10885,3400,1,1,1000,9,7,3,1,0,0,0,0,0,0,0,Astoria,Queens
3253,3000,1,1,630,6,20,0,1,0,0,0,0,0,0,0,Long Island City,Queens
6838,2535,1,1,570,9,5,3,1,0,0,0,0,0,0,0,Astoria,Queens
9816,2945,1,1,940,9,1,3,1,0,0,0,0,0,0,0,Astoria,Queens
10312,1900,1,1,678,5,4,64,1,0,0,0,0,0,0,0,Rego Park,Queens
4281,1700,1,1,575,12,3,16,0,0,0,0,0,0,0,0,Astoria,Queens
3369,1995,1,1,600,14,1,68,0,0,0,0,0,0,0,0,Astoria,Queens
9365,1800,1,1,700,1,3,87,0,0,0,0,0,0,0,0,Astoria,Queens
8545,1835,1,1,600,4,10,86,1,0,0,0,0,0,0,0,Sunnyside,Queens
5208,1625,1,1,815,4,7,52,0,0,0,0,0,0,0,0,Jamaica Estates,Queens
11320,3450,1,1,800,6,9,9,1,0,1,1,1,0,0,0,Long Island City,Queens
4997,1625,1,1,620,18,4,85,1,0,0,0,0,0,0,0,Queens Village,Queens
5614,3275,1,1,630,6,15,0,1,0,0,0,0,0,0,0,Long Island City,Queens
7546,2500,1,1,700,15,4,116,0,0,1,1,1,0,0,0,Astoria,Queens
2928,3410,1,1,759,6,5,3,1,0,0,0,0,0,0,0,Long Island City,Queens
3374,1650,1,1,750,4,1,90,0,0,0,0,0,0,0,0,Woodhaven,Queens
9693,2295,1,1,863,11,3,8,0,0,0,0,0,0,0,0,Astoria,Queens
8969,1700,1,1,550,2,27,87,0,0,0,0,0,0,0,0,Sunnyside,Queens
7009,2595,1,1,752,9,1,3,1,0,0,0,0,0,0,0,Astoria,Queens
9005,1550,1,1,710,4,2,21,0,0,0,0,0,0,0,0,Rego Park,Queens
6303,2550,1,1,650,9,3,3,1,0,0,0,0,0,0,0,Astoria,Queens
4787,3300,1,1,787,43,4,5,0,0,0,1,0,0,0,0,Long Island City,Queens
5616,2955,1,1,630,6,16,0,1,0,0,0,0,0,0,0,Long Island City,Queens
7371,1575,1,1,770,1,3,60,0,0,0,0,0,0,0,0,Jamaica Estates,Queens
5779,2550,1,1,750,3,16,6,0,0,0,0,0,0,0,0,Flushing,Queens
1969,2825,1,1,651,9,6,3,1,0,0,0,0,0,0,0,Astoria,Queens
1094,2995,1,1,700,2,2,9,1,1,1,0,0,1,0,1,Long Island City,Queens
8687,2395,1,1,700,4,3,9,0,0,0,0,0,0,0,0,Astoria,Queens
2639,1950,1,1,850,7,3,61,0,0,0,0,0,0,0,0,Sunnyside,Queens
1107,2650,1,1,985,5,5,71,0,0,0,0,0,0,0,0,Rego Park,Queens
8909,1950,1,1,950,1,3,83,0,0,0,0,0,0,0,0,Forest Hills,Queens
5059,2150,1,1,800,3,3,80,0,0,0,0,0,0,0,0,Sunnyside,Queens
1970,3500,1,1,988,9,7,3,1,0,0,0,0,0,0,0,Astoria,Queens
8863,1465,1,1,470,2,2,85,0,0,0,0,0,0,0,0,Sunnyside,Queens
9643,2100,1,1,500,2,3,86,0,0,0,0,0,0,0,0,Astoria,Queens
3185,2870,1,1,673,3,24,16,1,0,0,0,0,0,0,0,Long Island City,Queens
8025,2395,1,1,600,9,2,3,1,0,0,0,0,0,0,0,Astoria,Queens
5458,2395,1,1,700,9,3,3,1,0,0,0,0,0,0,0,Astoria,Queens
8235,1700,1,1,600,17,14,20,1,0,0,0,0,0,0,0,Forest Hills,Queens
11009,1600,1,1,650,0,3,95,1,0,0,0,0,0,0,0,Ridgewood,Queens
1971,3500,1,1,996,9,7,3,1,0,0,0,0,0,0,0,Astoria,Queens
7764,2000,1,1,708,10,2,55,1,0,0,0,0,0,0,0,Sunnyside,Queens
5185,2700,1,1,720,9,7,4,0,0,0,0,0,0,0,0,Astoria,Queens
7575,3500,1,1,1178,2,5,96,1,0,0,1,1,0,0,1,Long Island City,Queens
11004,1825,1,1,680,13,2,52,1,0,0,0,0,0,0,0,Jackson Heights,Queens
2006,2950,1,1,850,3,1,6,0,0,0,0,0,0,0,0,Flushing,Queens
7452,1590,1,1,700,7,5,51,0,0,0,0,0,0,0,0,Woodside,Queens
2177,2600,1,1,1031,5,2,71,0,0,0,0,0,0,0,0,Rego Park,Queens
6222,1450,1,1,575,1,7,61,0,0,0,0,0,0,0,0,Jamaica Estates,Queens
8003,3325,1,1,629,6,16,0,1,0,0,0,0,0,0,0,Long Island City,Queens
8766,1500,1,1,650,3,4,86,0,0,0,0,0,0,0,0,Ridgewood,Queens
10731,2745,1,1,700,1,6,2,1,0,0,0,0,0,0,0,Forest Hills,Queens
8354,2535,1,1,615,9,5,3,1,0,0,0,0,0,0,0,Astoria,Queens
3186,2907,1,1,706,3,5,16,1,0,0,0,0,0,0,0,Long Island City,Queens
4559,1950,1,1,715,10,1,84,1,1,0,1,1,1,1,1,Kew Gardens,Queens
8928,2800,1,1,640,2,11,9,0,0,0,0,0,1,0,0,Long Island City,Queens
11154,1725,1,1,720,2,2,14,0,0,0,0,0,0,0,0,Forest Hills,Queens
8520,2600,1,1,705,6,2,8,0,0,0,0,0,1,0,0,Astoria,Queens
3636,2000,1,1,650,3,6,85,0,0,0,0,0,0,0,0,Astoria,Queens
1952,3160,1,1,721,6,20,3,0,0,0,0,0,0,0,0,Long Island City,Queens
11166,2650,1,1,875,8,16,56,1,1,1,0,1,1,0,0,Forest Hills,Queens
112,1750,1,1,720,2,2,15,0,1,0,1,1,1,0,0,Forest Hills,Queens
2399,2000,1,1,900,4,3,70,0,0,0,0,0,0,0,0,Rego Park,Queens
10793,1750,1,1,685,17,3,57,1,0,0,0,0,0,0,0,Flushing,Queens
9038,1750,1,1,850,3,4,75,0,0,0,0,0,0,0,0,Rego Park,Queens
6697,1550,1,1,600,3,2,87,0,0,0,0,0,0,0,0,Sunnyside,Queens
5648,2535,1,1,575,9,5,3,1,0,0,0,0,0,0,0,Astoria,Queens
9419,3139,1,1,706,3,18,16,1,0,0,0,0,0,0,0,Long Island City,Queens
5894,1950,1,1,480,10,2,1,1,0,0,0,0,0,0,0,Ridgewood,Queens
8183,1650,1,1,750,4,1,20,0,0,0,0,0,0,0,0,Kew Gardens,Queens
10343,1800,1,1,800,12,3,65,0,0,0,0,0,0,0,0,Jackson Heights,Queens
5895,3300,1,1,762,10,7,8,1,1,0,1,1,0,0,1,Long Island City,Queens
9876,2200,1,1,665,27,4,12,1,0,0,0,0,0,0,0,Kew Gardens Hills,Queens
8164,3495,1,1,985,9,7,3,1,0,0,0,0,0,0,0,Astoria,Queens
3204,3000,1,1,629,6,19,0,1,0,0,0,0,0,0,0,Long Island City,Queens
6380,2200,1,1,487,3,4,6,1,0,0,0,0,0,0,0,Long Island City,Queens
3853,3200,1,1,875,3,10,20,0,0,0,0,0,0,0,0,Long Island City,Queens
8684,1850,1,1,550,2,2,98,0,0,0,0,0,0,0,0,Astoria,Queens
1968,2800,1,1,591,9,6,3,1,0,0,0,0,0,0,0,Astoria,Queens
1965,2650,1,1,648,9,5,3,1,0,0,0,0,0,0,0,Astoria,Queens
9390,1650,1,1,809,18,1,53,1,0,0,1,0,0,0,0,Flushing,Queens
4096,1650,1,1,820,2,3,87,0,0,0,0,0,0,0,0,Sunnyside,Queens
2646,1500,1,1,621,6,4,13,0,0,0,0,0,0,0,0,Briarwood,Queens
629,3350,1,1,600,4,7,86,1,0,0,0,0,0,0,0,Long Island City,Queens
3903,1800,1,1,850,1,2,57,0,0,0,0,0,0,0,0,Forest Hills,Queens
5754,3125,1,1,691,6,3,0,1,0,0,0,0,0,0,0,Long Island City,Queens
8360,1350,1,1,400,18,4,85,1,0,0,0,0,0,0,0,Queens Village,Queens
8993,1450,1,1,550,20,4,85,0,0,0,0,0,0,0,0,Flushing,Queens
10246,1900,1,1,700,5,1,85,0,0,0,0,0,0,0,0,Astoria,Queens
10579,2600,1,1,812,6,1,61,0,0,0,0,0,0,0,0,Flushing,Queens
7017,2750,1,1,570,9,6,3,1,0,0,0,0,0,0,0,Astoria,Queens
1911,2900,1,1,786,1,5,10,0,0,0,0,0,0,0,0,Long Island City,Queens
1175,2700,1,1,699,14,7,9,1,1,0,0,0,0,0,0,Astoria,Queens
5423,2200,1,1,1000,1,6,79,0,0,0,0,0,0,0,0,Forest Hills,Queens
7763,1925,1,1,660,10,1,55,1,1,1,1,1,1,0,1,Sunnyside,Queens
5851,2195,1,1,700,5,3,51,0,0,0,0,0,0,0,0,Astoria,Queens
6979,3400,1,1,890,2,5,8,0,0,1,1,1,1,0,1,Long Island City,Queens
8956,3200,1,1,718,3,22,2,1,0,0,0,0,0,0,0,Long Island City,Queens
10228,3150,1,1,761,2,7,4,1,1,0,0,1,0,0,0,Long Island City,Queens
1957,2900,1,1,936,9,1,3,1,0,0,0,0,0,0,0,Astoria,Queens
6731,1750,1,1,921,2,3,68,0,0,0,0,0,0,0,0,Rego Park,Queens
4754,3117,1,1,702,3,7,16,1,0,0,0,0,0,0,0,Long Island City,Queens
6629,1725,1,1,650,4,5,50,1,0,0,0,0,0,0,0,Briarwood,Queens
10109,1500,1,1,450,7,2,76,1,0,0,0,0,0,0,0,Ridgewood,Queens
7970,1900,1,1,875,4,4,55,0,1,1,0,1,1,1,1,Forest Hills,Queens
5284,2200,1,1,500,3,8,88,0,0,0,0,0,0,0,0,Long Island City,Queens
5376,1450,1,1,525,20,3,85,0,0,0,0,0,0,0,0,Flushing,Queens
10719,3350,1,1,863,3,9,20,0,0,0,0,0,0,0,0,Long Island City,Queens
6499,2625,1,1,625,9,5,3,1,0,0,0,0,0,0,0,Astoria,Queens
5756,3225,1,1,710,6,8,0,1,0,0,0,0,0,0,0,Long Island City,Queens
2132,2400,1,1,675,17,14,27,0,1,0,1,1,0,0,1,Astoria,Queens
2647,2200,1,1,550,16,3,9,0,0,0,1,0,0,0,0,Astoria,Queens
7830,1750,1,1,714,6,3,13,0,0,0,0,0,0,0,0,Briarwood,Queens
3633,2000,1,1,618,2,3,96,0,0,0,0,0,0,0,0,Elmhurst,Queens
5529,2950,1,1,718,9,4,2,1,0,0,0,0,0,0,0,Long Island City,Queens
2498,1750,1,1,700,7,4,89,0,0,0,0,0,0,0,0,Astoria,Queens
72,3250,1,1,652,1,4,0,1,0,0,0,0,0,0,0,Astoria,Queens
10068,1900,1,1,700,4,1,81,0,0,0,0,0,0,0,0,Astoria,Queens
8166,2800,1,1,854,6,4,16,1,0,0,0,0,0,1,0,Astoria,Queens
4314,1975,1,1,788,2,2,65,1,0,0,0,0,0,0,0,Rego Park,Queens
9427,2295,1,1,758,3,3,7,0,0,0,0,0,0,0,0,Astoria,Queens
9634,1725,1,1,600,13,2,86,0,0,0,0,0,0,0,0,Astoria,Queens
5578,3000,1,1,608,1,11,8,0,0,0,0,0,0,0,0,Long Island City,Queens
6401,1850,1,1,700,2,4,11,0,0,0,0,0,0,0,0,Astoria,Queens
9878,2575,1,1,750,6,2,89,0,0,0,0,0,0,0,0,Astoria,Queens
5378,2485,1,1,620,9,5,3,1,0,0,0,0,0,0,0,Astoria,Queens
3164,2100,1,1,900,5,2,77,0,0,0,0,0,0,0,0,Astoria,Queens
5758,3175,1,1,627,6,13,0,1,0,0,0,0,0,0,0,Long Island City,Queens
8578,2050,1,1,750,4,5,88,0,0,0,0,0,0,0,0,Sunnyside,Queens
5479,1725,1,1,550,2,3,7,1,0,0,0,0,0,0,0,Sunnyside,Queens
10868,2300,1,1,800,3,2,85,0,0,0,0,0,0,0,0,Long Island City,Queens
3765,3193,1,1,702,3,21,16,1,0,0,0,0,0,0,0,Long Island City,Queens
6796,1825,1,1,773,13,5,60,1,0,0,0,0,1,0,0,Forest Hills,Queens
5132,1700,1,1,650,2,2,94,0,0,0,0,0,0,0,0,Astoria,Queens
6316,1750,1,1,720,16,4,53,0,0,0,0,0,0,0,0,Forest Hills,Queens
3252,3000,1,1,629,6,20,0,1,0,0,0,0,0,0,0,Long Island City,Queens
7972,1750,1,1,830,3,2,80,0,0,0,0,0,0,0,0,Kew Gardens,Queens
9333,2575,1,1,610,1,3,0,1,0,0,0,0,0,0,0,Astoria,Queens
9879,3450,1,1,629,6,3,85,1,0,0,0,0,0,0,0,Long Island City,Queens
8962,1750,1,1,740,4,2,78,0,0,0,0,0,0,0,0,Rego Park,Queens
7337,2100,1,1,750,7,5,64,1,1,1,1,1,1,0,0,Rego Park,Queens
8159,2200,1,1,850,4,5,56,0,0,0,0,0,0,0,0,Astoria,Queens
3454,3125,1,1,691,6,6,0,1,0,0,0,0,0,0,0,Long Island City,Queens
1931,1950,1,1,925,12,2,60,1,0,1,0,0,0,0,0,Kew Gardens,Queens
7633,2350,1,1,600,6,3,106,0,0,0,0,0,0,0,0,Astoria,Queens
5088,1850,1,1,1000,4,3,75,0,0,0,0,0,0,0,0,Forest Hills,Queens
8381,1850,1,1,875,4,2,85,0,0,0,0,0,0,0,0,Astoria,Queens
8414,1900,1,1,700,2,9,90,0,0,1,0,0,1,0,0,Astoria,Queens
3175,2350,1,1,936,11,3,8,0,0,0,0,0,0,0,0,Astoria,Queens
10833,2050,1,1,800,5,1,77,0,0,0,0,0,0,0,0,Sunnyside,Queens
10129,1650,1,1,875,8,5,84,0,0,0,0,0,0,0,0,Rockaway All,Queens
11037,1750,1,1,850,17,2,54,0,0,0,0,0,0,0,0,Flushing,Queens
6403,2400,1,1,800,9,3,96,0,1,1,1,1,1,0,1,Astoria,Queens
5755,3125,1,1,691,6,5,0,1,0,0,0,0,0,0,0,Long Island City,Queens
6478,1625,1,1,865,5,5,54,0,0,0,0,0,0,0,0,Jamaica Hills,Queens
9978,2000,1,1,722,10,5,2,0,0,0,0,0,0,0,0,North Corona,Queens
4119,2095,1,1,700,2,5,53,0,0,0,0,0,0,0,0,Astoria,Queens
7762,1950,1,1,915,6,12,56,1,0,0,0,0,0,0,0,Kew Gardens,Queens
4927,1895,1,1,680,4,1,85,0,0,0,0,0,0,0,0,Astoria,Queens
3710,1700,1,1,1000,18,4,54,0,0,0,0,0,0,0,0,Flushing,Queens
3699,3300,1,1,830,2,11,8,0,0,0,0,1,0,0,0,Long Island City,Queens
3260,3125,1,1,627,6,12,0,1,0,0,0,0,0,0,0,Long Island City,Queens
9051,2050,1,1,646,1,4,1,1,0,0,0,0,0,0,0,Elmhurst,Queens
11301,1971,1,1,850,4,5,62,1,0,0,0,0,0,0,0,Forest Hills,Queens
6899,1825,1,1,697,6,7,57,1,0,0,0,0,0,0,0,Rego Park,Queens
5676,3325,1,1,859,2,6,8,0,1,1,1,1,0,0,1,Long Island City,Queens
10239,2995,1,1,713,1,4,8,1,0,0,0,0,0,0,0,Long Island City,Queens
7502,1950,1,1,480,10,3,1,1,0,0,0,0,0,0,0,Ridgewood,Queens
8815,3500,1,1,1000,9,7,3,1,0,0,0,0,0,0,0,Astoria,Queens
5647,2570,1,1,625,9,4,3,1,0,0,0,0,0,0,0,Astoria,Queens
2716,2595,1,1,841,8,3,56,1,0,1,1,1,0,0,0,Forest Hills,Queens
1177,2400,1,1,720,2,3,6,0,0,0,0,0,0,0,0,Astoria,Queens
10254,2600,1,1,610,9,6,3,1,0,0,0,0,0,0,0,Astoria,Queens
5649,3225,1,1,629,6,14,0,1,0,0,0,0,0,0,0,Long Island City,Queens
5643,3175,1,1,627,6,13,0,1,0,0,0,0,0,0,0,Long Island City,Queens
6581,1585,1,1,700,4,1,85,0,0,0,0,0,0,0,0,Woodside,Queens
7806,2100,1,1,650,4,2,7,0,0,0,0,0,0,0,0,Astoria,Queens
7345,2700,1,1,690,3,23,20,1,0,0,0,0,0,0,0,Long Island City,Queens
2385,2000,1,1,900,4,3,70,0,0,0,0,0,0,0,0,Rego Park,Queens
6935,3110,1,1,680,3,29,16,1,0,0,0,0,0,0,0,Long Island City,Queens
4664,2300,1,1,950,3,3,85,1,0,0,0,0,0,0,0,Sunnyside,Queens
5625,2950,1,1,757,2,2,8,0,0,0,0,0,0,0,0,Long Island City,Queens
2129,2800,1,1,908,1,22,25,0,0,0,0,0,0,0,0,Forest Hills,Queens
1441,2300,1,1,802,10,3,7,0,0,0,1,0,0,0,0,Kew Gardens,Queens
6798,1975,1,1,720,5,5,64,1,0,0,0,0,0,0,0,Rego Park,Queens
3268,2375,1,1,700,4,3,9,1,0,0,0,0,0,0,0,Astoria,Queens
8932,1695,1,1,720,2,2,13,0,0,0,0,0,0,0,0,Forest Hills,Queens
10913,2400,1,1,950,0,8,50,0,0,0,0,0,0,0,0,Forest Hills,Queens
8326,1950,1,1,900,3,6,65,0,0,0,0,0,0,0,0,Jackson Heights,Queens
4890,2600,1,1,950,3,6,88,1,0,0,0,0,0,0,0,Long Island City,Queens
7305,2000,1,1,663,7,1,85,0,0,0,0,0,0,0,0,Astoria,Queens
10020,1550,1,1,700,4,4,21,0,0,0,0,0,0,0,0,Rego Park,Queens
7689,1900,1,1,600,1,2,0,0,0,0,0,0,0,0,0,Rego Park,Queens
6713,2150,1,1,800,3,4,13,1,0,0,0,0,0,0,0,Forest Hills,Queens
2663,2200,1,1,700,16,3,9,0,0,0,1,0,0,0,0,Astoria,Queens
5702,3275,1,1,630,6,15,0,1,0,0,0,0,0,0,0,Long Island City,Queens
9505,1750,1,1,850,7,2,61,0,0,0,0,0,0,0,0,Sunnyside,Queens
10540,1585,1,1,750,2,2,90,0,0,0,0,0,0,0,0,Woodside,Queens
4512,3229,1,1,702,3,20,16,1,0,0,0,0,0,0,0,Long Island City,Queens
70,2800,1,1,665,1,7,0,1,0,0,0,0,0,0,0,Astoria,Queens
6304,2545,1,1,655,9,3,3,1,0,0,0,0,0,0,0,Astoria,Queens
10618,2000,1,1,700,3,1,8,0,0,0,0,0,0,0,0,Astoria,Queens
2143,2050,1,1,800,4,1,56,0,0,0,1,1,0,0,0,Astoria,Queens
2133,2900,1,1,914,1,5,25,0,0,0,0,0,0,0,0,Forest Hills,Queens
5812,1800,1,1,700,7,9,89,0,0,0,0,0,0,0,0,Kew Gardens,Queens
8752,1800,1,1,950,4,5,75,0,0,0,0,0,0,0,0,Forest Hills,Queens
8319,1950,1,1,740,4,6,80,0,0,0,0,0,0,0,0,Sunnyside,Queens
4973,2350,1,1,882,11,3,8,0,1,0,1,1,0,0,1,Astoria,Queens
6804,1795,1,1,550,12,6,49,1,0,0,0,0,0,0,0,Flushing,Queens
5884,3050,1,1,700,5,3,0,1,0,0,0,0,0,0,0,Long Island City,Queens
6572,2625,1,1,673,10,13,6,1,0,0,0,0,0,0,0,Astoria,Queens
8324,1600,1,1,820,2,4,85,0,0,1,1,0,0,0,0,Sunnyside,Queens
1845,3500,1,1,753,1,3,85,1,0,0,0,0,0,0,0,Long Island City,Queens
471,2650,1,1,650,6,21,1,1,0,0,0,0,0,0,0,Rego Park,Queens
11245,2200,1,1,850,4,3,62,1,0,0,0,0,0,0,0,Forest Hills,Queens
1964,2650,1,1,686,9,4,3,1,0,0,0,0,0,0,0,Astoria,Queens
